-0.00131418	-0.00160293	19.5644	19.5616	-3913.3
-0.00138194	-0.00173896	-19.578	-19.5823	3916.8
-0.00123444	-0.00157608	19.6076	19.6083	-3921.65
-0.00128449	-0.00165828	-19.6176	-19.6182	3925.09
-0.00112515	-0.00144664	19.6495	19.6539	-3929.81
-0.00116991	-0.00148791	-19.6585	-19.6556	3933.42
-0.0010031	-0.00123584	19.692	19.6994	-3938.13
-0.00105668	-0.00125757	-19.7027	-19.6972	3942.14
-0.000887118	-0.000980066	19.7367	19.7461	-3946.99
-0.000962793	-0.00100829	-19.7518	-19.7452	3951.59
-0.000794664	-0.00072414	19.7855	19.7953	-3956.75
-0.000902488	-0.000784692	-19.8071	-19.8009	3962.08
-0.000738576	-0.000512812	19.84	19.8486	-3967.7
-0.000883366	-0.000626259	-19.8689	-19.8647	3973.77
-0.000724462	-0.000382006	19.9008	19.9069	-3979.96
-0.000904843	-0.000559658	-19.9369	-19.9358	3986.71
-0.000749546	-0.000351771	19.968	19.9707	-3993.49
-0.000958252	-0.000593477	-20.0098	-20.0123	4000.76
-0.000803133	-0.000422211	20.0409	20.0399	-4008.11
-0.00102834	-0.000716233	-20.086	-20.092	4015.68
-0.000868452	-0.000573066	20.118	20.1139	-4023.51
-0.00109597	-0.00089816	-20.1637	-20.1722	4031.15
-0.000925699	-0.000767273	20.1977	20.1917	-4039.31
-0.00114177	-0.00109684	-20.2411	-20.2508	4046.84
-0.000955919	-0.000958152	20.2782	20.2718	-4055.18
-0.00115022	-0.00126573	-20.3172	-20.3265	4062.49
-0.000945021	-0.00109892	20.3583	20.3531	-4070.88
-0.00111303	-0.00136385	-20.392	-20.3992	4077.97
-0.000886952	-0.00115254	20.4372	20.4347	-4086.31
-0.00103117	-0.00136453	-20.4661	-20.4702	4093.3
-0.000785234	-0.0010997	20.5154	20.5164	-4101.58
-0.000914912	-0.00126126	-20.5414	-20.5418	4108.68
-0.000652409	-0.000943127	20.594	20.5986	-4116.98
-0.000781679	-0.00106918	-20.6198	-20.6169	4124.45
-0.00050744	-0.000707196	20.6748	20.6824	-4132.9
-0.00065236	-0.000822051	-20.7038	-20.6985	4141.01
-0.000371641	-0.0004329	20.7601	20.7694	-4149.81
-0.000546782	-0.000565176	-20.7951	-20.789	4158.77
-0.000264085	-0.000169237	20.8518	20.8611	-4168.09
-0.000479455	-0.000345861	-20.8949	-20.8895	4178.01
-0.000197485	3.71645e-05	20.9514	20.9591	-4188.02
-0.000456402	-0.00020332	-21.0032	-21.0003	4198.9
-0.000175353	0.000152152	21.0595	21.0643	-4209.69
-0.000473675	-0.000159985	-21.1193	-21.1197	4221.39
-0.000190952	0.000161841	21.1759	21.177	-4232.97
-0.000517827	-0.000216059	-21.2414	-21.2455	4245.29
-0.000228321	7.63642e-05	21.2993	21.2969	-4257.6
-0.000568403	-0.000348674	-21.3675	-21.3748	4270.28
-0.000265314	-7.15169e-05	21.4281	21.4232	-4283.19
-0.000602163	-0.000516264	-21.4957	-21.5049	4296
-0.000278301	-0.000233107	21.5605	21.5544	-4309.35
-0.000598353	-0.000667634	-21.6246	-21.634	4322.14
-0.000247674	-0.000354696	21.6948	21.6895	-4335.78
-0.0005439	-0.000753906	-21.7542	-21.762	4348.56
-0.000162897	-0.000390354	21.8305	21.8275	-4362.4
-0.000437116	-0.000740529	-21.8854	-21.8902	4375.29
-2.56683e-05	-0.00031345	21.9678	21.9684	-4389.33
-0.000288681	-0.00061617	-22.0205	-22.0216	4402.62
0.000149935	-0.000123781	22.1084	22.1127	-4416.94
-0.000119369	-0.00039604	-22.1623	-22.1598	4430.96
0.000340589	0.000151734	22.2544	22.2619	-4445.74
4.49846e-05	-0.000118638	-22.3136	-22.3086	4460.84
0.000519399	0.000465139	22.4087	22.4179	-4476.31
0.000179958	0.000163345	-22.4766	-22.4709	4492.72
0.00066267	0.000758942	22.5734	22.5824	-4509.08
0.00026879	0.000395876	-22.6522	-22.6476	4526.9
0.000756052	0.000980373	22.7498	22.7568	-4544.32
0.000306898	0.000537259	-22.8397	-22.838	4563.45
0.000798639	0.00109514	22.9383	22.9419	-4581.98
0.000303636	0.000569454	-23.0374	-23.0394	4602.19
0.000803991	0.00109733	23.1376	23.1373	-4621.78
0.000280721	0.000504078	-23.2424	-23.2482	4642.73
0.000797567	0.00101255	23.3459	23.3423	-4663.25
0.000267277	0.000380871	-23.4522	-23.4608	4684.62
0.000810614	0.000892618	23.5609	23.5554	-4705.89
0.000292089	0.000257934	-23.6649	-23.6744	4727.47
0.000871451	0.000802035	23.7808	23.7755	-4749.31
0.000374776	0.000195539	-23.8804	-23.8887	4771.1
0.000996282	0.000799303	24.0048	24.0017	-4793.42
0.00051861	0.000237869	-24.1006	-24.1059	4815.63
0.00118263	0.000918459	24.2335	24.234	-4838.44
0.000707949	0.000398604	-24.3286	-24.3299	4861.47
0.00140828	0.00115709	24.4689	24.4735	-4884.88
0.000911986	0.000655499	-24.5683	-24.5658	4909.18
0.0016369	0.0014753	24.7135	24.7215	-4933.39
0.001094	0.000956131	-24.8222	-24.8172	4959.29
0.00182892	0.00180662	24.9695	24.979	-4984.45
0.00122302	0.00123323	-25.0908	-25.0855	5012.01
0.00195412	0.00207773	25.2373	25.246	-5038.16
0.00128405	0.0014252	-25.3715	-25.3682	5067.12
0.00200192	0.00223164	25.5154	25.521	-5094.15
0.00128369	0.00149617	-25.6592	-25.6597	5123.94
0.00198628	0.00224732	25.8	25.8014	-5151.54
0.00124944	0.00144933	-25.9476	-25.9524	5181.44
0.00194267	0.00214903	26.0864	26.0838	-5209.24
0.00122152	0.00132811	-26.231	-26.2393	5238.59
0.00191666	0.00200002	26.3701	26.3651	-5266.19
0.00123868	0.00120229	-26.5061	-26.5157	5294.62
0.00194629	0.00188032	26.6477	26.6427	-5321.72
0.00132215	0.00114259	-26.7729	-26.7813	5349.21
0.00204476	0.00185576	26.9176	26.9151	-5375.62
0.00146521	0.00119329	-27.0338	-27.0386	5402.47
0.00219222	0.00195113	27.1794	27.1813	-5428.07
0.00163488	0.00135529	-27.2911	-27.2914	5454.61
0.00234249	0.00213993	27.4329	27.4392	-5479.3
0.00178605	0.00158682	-27.5444	-27.5408	5505.56
0.00244248	0.00235533	27.676	27.6853	-5529.04
0.00188103	0.00182027	-27.7885	-27.7832	5554.57
0.00245504	0.0025167	27.9036	27.9131	-5576.29
0.00190445	0.0019873	-28.0139	-28.0098	5600.13
0.00237423	0.00256068	28.1081	28.1151	-5619.38
0.00186809	0.00204359	-28.2095	-28.2092	5640.36
0.00222731	0.00246548	28.2816	28.2841	-5656.42
0.00180522	0.00198563	-28.3662	-28.3706	5673.5
0.00206327	0.00225959	28.4179	28.416	-5685.88
0.0017571	0.00185282	-28.4794	-28.4877	5698.5
0.00193235	0.00201039	28.5145	28.5098	-5707.02
0.00175597	0.00171193	-28.5501	-28.5598	5715.21
0.00186478	0.0017965	28.5718	28.5672	-5719.95
0.00181105	0.00162935	-28.5828	-28.5909	5724.17
0.00185839	0.00167561	28.5923	28.5906	-5725.35
0.00190414	0.00164303	-28.5832	-28.5874	5726.23
0.0018806	0.00166165	28.5786	28.5815	-5724.04
0.00199682	0.00174645	-28.5554	-28.5549	5722.07
0.00188335	0.00172056	28.5328	28.54	-5716.62
0.00204606	0.00189133	-28.5002	-28.4963	5711.98
0.00182382	0.00178572	28.4559	28.4654	-5703.3
0.00202091	0.00200709	-28.4164	-28.4116	5695.9
0.00168149	0.00178549	28.3486	28.3575	-5684.06
0.00191321	0.00202845	-28.3022	-28.2994	5673.69
0.00146477	0.00167129	28.2126	28.2182	-5658.92
0.00173955	0.00192109	-28.1576	-28.1587	5645.49
0.00120671	0.00143652	28.051	28.0522	-5628.21
0.00153556	0.00169616	-27.9852	-27.9907	5611.89
0.000952991	0.00111976	27.8686	27.8659	-5592.68
0.00134387	0.00140688	-27.7904	-27.7989	5573.91
0.000745979	0.000790176	27.6707	27.6662	-5553.37
0.0011983	0.00112696	-27.5803	-27.5893	5532.83
0.000609416	0.000520197	27.4623	27.4586	-5511.47
0.00111085	0.00092082	-27.3621	-27.369	5489.91
0.000540667	0.00035809	27.2479	27.2472	-5468.11
0.00106898	0.000820385	-27.1422	-27.1454	5446.27
0.000514411	0.000312499	27.0312	27.0346	-5424.32
0.00104376	0.000817213	-26.9253	-26.9245	5402.74
0.000494522	0.000352789	26.8154	26.8223	-5380.87
0.00100228	0.000868803	-26.7137	-26.7101	5359.87
0.000447174	0.000421794	26.6027	26.6114	-5338.26
0.000918897	0.00091497	-26.5083	-26.5039	5317.94
0.00035132	0.00045619	26.3948	26.403	-5296.73
0.000783811	0.000899947	-26.3081	-26.3053	5277.01
0.000205169	0.000408775	26.1924	26.1981	-5256.32
0.000606607	0.000792494	-26.1121	-26.1125	5237.02
2.62115e-05	0.000264268	25.9959	25.9979	-5216.95
0.000412218	0.000595474	-25.9187	-25.9228	5197.86
-0.000155921	4.25596e-05	25.805	25.8035	-5178.44
0.000231658	0.000342991	-25.7275	-25.7345	5159.44
-0.000309777	-0.000209599	25.6191	25.6154	-5140.68
9.2514e-05	8.85017e-05	-25.5386	-25.5469	5121.76
-0.000411328	-0.000434214	25.4377	25.4338	-5103.62
1.09858e-05	-0.000112795	-25.3533	-25.3608	5084.91
-0.000450971	-0.000581042	25.2608	25.2586	-5067.34
-1.35337e-05	-0.000222625	-25.1733	-25.1783	5049.05
-0.000436792	-0.000624184	25.0886	25.0895	-5032.03
1.83097e-06	-0.000231667	-25.0009	-25.0024	5014.46
-0.000391546	-0.00056941	24.9222	24.9264	-4998.03
3.03221e-05	-0.000160274	-24.8377	-24.8362	4981.42
-0.000344302	-0.00045019	24.7628	24.7697	-4965.64
4.4704e-05	-5.02678e-05	-24.685	-24.6814	4950.15
-0.000321431	-0.000316263	24.6118	24.6197	-4935.12
2.44964e-05	4.77573e-05	-24.5425	-24.5387	4920.75
-0.000340036	-0.000219101	24.4696	24.4769	-4906.53
-3.91551e-05	8.90696e-05	-24.4094	-24.4071	4893.18
-0.000403971	-0.000197171	24.3365	24.3415	-4879.79
-0.000141199	4.79755e-05	-24.2839	-24.2843	4867.24
-0.000503067	-0.000264947	24.2115	24.2135	-4854.67
-0.000264557	-7.52638e-05	-24.1638	-24.1673	4842.64
-0.000616613	-0.000409621	24.0933	24.0923	-4830.81
-0.000385788	-0.00025579	-24.0472	-24.0534	4819.06
-0.000719871	-0.000596019	23.9803	23.9773	-4807.83
-0.000481946	-0.000452147	-23.9328	-23.9403	4796.2
-0.000791046	-0.000777285	23.8709	23.8673	-4785.44
-0.00053675	-0.000618408	-23.8201	-23.8274	4773.87
-0.000817064	-0.000908373	23.764	23.7614	-4763.46
-0.000545058	-0.000717485	-23.7096	-23.7151	4752.03
-0.000797106	-0.000958851	23.6592	23.6589	-4741.89
-0.000514245	-0.000731561	-23.6026	-23.6054	4730.77
-0.000742604	-0.000921089	23.557	23.5595	-4720.91
-0.000461614	-0.000666249	-23.5007	-23.5006	4710.31
-0.000673484	-0.000811375	23.4584	23.4636	-4700.79
-0.000408984	-0.00054789	-23.4055	-23.4031	4690.91
-0.000612227	-0.000664398	23.3649	23.3718	-4681.81
-0.000376672	-0.000415705	-23.3177	-23.3143	4672.77
-0.000577906	-0.00052339	23.2775	23.2848	-4664.21
-0.000378453	-0.000311123	-23.2376	-23.2345	4656.02
-0.000581557	-0.000428578	23.197	23.2032	-4648.07
-0.00041835	-0.000266861	-23.1644	-23.163	4640.63
-0.000623719	-0.000406751	23.1233	23.1272	-4633.31
-0.000489955	-0.00029857	-23.0966	-23.0978	4626.45
-0.000694669	-0.000464618	23.0556	23.0568	-4619.74
-0.000578445	-0.000401203	-23.0324	-23.0364	4613.22
-0.000777248	-0.000587582	22.9927	22.9914	-4607.01
-0.00066462	-0.000550834	-22.9702	-22.9762	4600.63
-0.000851442	-0.000744038	22.9328	22.9299	-4594.81
-0.000729906	-0.0007113	-22.9086	-22.9156	4588.4
-0.000899552	-0.000893969	22.8746	22.8714	-4582.84
-0.000761168	-0.000843967	-22.847	-22.8536	4576.35
-0.000910749	-0.000999608	22.817	22.8148	-4570.93
-0.000754099	-0.000917966	-22.7858	-22.7908	4564.41
-0.000883786	-0.00103528	22.7598	22.7597	-4559.07
-0.000714161	-0.000918046	-22.7259	-22.7285	4552.66
-0.000827084	-0.000993724	22.7034	22.7058	-4547.41
-0.00065484	-0.000848011	-22.6689	-22.669	4541.3
-0.000756206	-0.000887368	22.6487	22.6535	-4536.19
-0.00059387	-0.000729125	-22.6162	-22.6142	4530.56
-0.000689624	-0.000744553	22.5971	22.6035	-4525.7
-0.000548598	-0.00059423	-22.5689	-22.5659	4520.68
-0.000643988	-0.000601969	22.5499	22.5567	-4516.18
-0.00053173	-0.000479261	-22.5274	-22.5246	4511.83
-0.000630116	-0.00049532	22.5078	22.5137	-4507.77
-0.000548401	-0.000414279	-22.4915	-22.49	4504.03
-0.000650571	-0.000450535	22.4711	22.4752	-4500.46
-0.000595188	-0.000416186	-22.46	-22.4608	4497.21
-0.000699289	-0.000477574	22.4392	22.4409	-4494.11
-0.000661143	-0.000484776	-22.4316	-22.4348	4491.16
-0.000763235	-0.000568227	22.4112	22.4106	-4488.48
-0.000730575	-0.000603017	-22.4048	-22.41	4485.64
-0.000825673	-0.000698399	22.3857	22.3834	-4483.26
-0.000786945	-0.000741513	-22.3781	-22.3845	4480.37
-0.000870318	-0.000834321	22.3614	22.3584	-4478.17
-0.00081699	-0.000866038	-22.3508	-22.3572	4475.15
-0.000885384	-0.000941138	22.3371	22.3347	-4473.04
-0.000814035	-0.000946218	-22.3229	-22.3282	4469.89
-0.000866504	-0.000991664	22.3124	22.3116	-4467.79
-0.000779595	-0.000963072	-22.2951	-22.2984	4464.61
-0.000817714	-0.000973031	22.2875	22.2889	-4462.5
-0.000722841	-0.000913495	-22.2685	-22.2695	4459.46
-0.000750263	-0.000889571	22.2631	22.2668	-4457.39
-0.000658106	-0.000810651	-22.2446	-22.2436	4454.64
-0.000679627	-0.000761352	22.2404	22.2459	-4452.69
-0.0006012	-0.000680367	-22.2247	-22.2223	4450.4
-0.000621586	-0.000618913	22.2207	22.2271	-4448.68
-0.000565517	-0.000554577	-22.2095	-22.2068	4446.94
-0.000588392	-0.000495638	22.205	22.2111	-4445.55
-0.000558895	-0.000463497	-22.1991	-22.1972	4444.35
-0.00058594	-0.000419642	22.1938	22.1985	-4443.35
-0.000581891	-0.000428369	-22.193	-22.1928	4442.63
-0.000612501	-0.000407069	22.1869	22.1896	-4442.04
-0.000627779	-0.000456431	-22.19	-22.192	4441.65
-0.000659256	-0.000458315	22.1837	22.1842	-4441.43
-0.000684227	-0.000539273	-22.1888	-22.1929	4441.19
-0.000712456	-0.000558048	22.1831	22.1818	-4441.27
-0.000736289	-0.000654988	-22.188	-22.1937	4441.03
-0.00075676	-0.00067906	22.1839	22.1814	-4441.3
-0.000770041	-0.000773645	-22.1866	-22.1929	4440.94
-0.000778986	-0.000789043	22.1848	22.1824	-4441.29
-0.000776036	-0.00086476	-22.1843	-22.19	4440.77
-0.000771373	-0.000858622	22.1853	22.1839	-4441.13
-0.000751641	-0.000904858	-22.1814	-22.1856	4440.5
-0.000733499	-0.000868601	22.1851	22.1854	-4440.82
-0.000701659	-0.0008832	-22.1787	-22.1809	4440.21
-0.000672316	-0.000814573	22.1847	22.1872	-4440.51
-0.000637018	-0.000804226	-22.1776	-22.1777	4440.07
-0.000600316	-0.00070778	22.185	22.1895	-4440.42
-0.000571957	-0.000686215	-22.1794	-22.1778	4440.3
-0.000532335	-0.000572103	22.1874	22.1931	-4440.8
-0.000520454	-0.000556605	-22.185	-22.1826	4441.14
-0.000481886	-0.000438062	22.1928	22.1988	-4441.87
-0.000492848	-0.000445213	-22.195	-22.1928	4442.72
-0.000457911	-0.000335322	22.2021	22.2073	-4443.77
-0.000493422	-0.000376996	-22.2092	-22.2083	4445.09
-0.000462706	-0.00028552	22.2154	22.2191	-4446.51
-0.000519456	-0.000366037	-22.2268	-22.2277	4448.21
-0.00049144	-0.000297054	22.2324	22.2341	-4449.98
-0.00056192	-0.000412148	-22.2466	-22.2496	4451.9
-0.000533344	-0.000363071	22.2523	22.252	-4453.98
-0.000607656	-0.000500933	-22.2673	-22.2721	4455.95
-0.000574306	-0.000463162	22.274	22.2722	-4458.24
-0.000642575	-0.000607349	-22.2877	-22.2935	4460.14
-0.000600333	-0.000568431	22.2962	22.2939	-4462.55
-0.000655159	-0.000701972	-22.3072	-22.3131	4464.29
-0.000601048	-0.000648734	22.3181	22.3163	-4466.73
-0.000639385	-0.0007584	-22.3258	-22.3307	4468.33
-0.000572334	-0.000680252	22.3393	22.3388	-4470.73
-0.000596278	-0.000759882	-22.3441	-22.3473	4472.28
-0.000517396	-0.000651459	22.3599	22.3615	-4474.64
-0.00053363	-0.00070345	-22.3632	-22.3643	4476.27
-0.000445914	-0.000565913	22.3809	22.3843	-4478.64
-0.000463961	-0.000600515	-22.3845	-22.3838	4480.52
-0.000371537	-0.000441219	22.4031	22.4081	-4482.97
-0.0004013	-0.000473867	-22.409	-22.4072	4485.23
-0.000308393	-0.000304491	22.4277	22.4335	-4487.87
-0.000357654	-0.00035189	-22.4376	-22.4355	4490.6
-0.000267561	-0.000185526	22.4557	22.4612	-4493.5
-0.000340057	-0.000261481	-22.4702	-22.4689	4496.71
-0.000254347	-0.000109374	22.4874	22.4917	-4499.94
-0.00034887	-0.000221357	-22.5064	-22.5066	4503.54
-0.000267007	-9.00862e-05	22.5228	22.5253	-4507.1
-0.000377709	-0.00023737	-22.545	-22.5472	4510.96
-0.000297165	-0.000127179	22.5612	22.5617	-4514.82
-0.000414999	-0.000300981	-22.5848	-22.5889	4518.79
-0.000331869	-0.000205694	22.6015	22.6004	-4522.88
-0.000446839	-0.00039137	-22.6246	-22.6299	4526.79
-0.000356826	-0.000299958	22.6426	22.6407	-4531.01
-0.000460541	-0.00048074	-22.6635	-22.6692	4534.79
-0.000360079	-0.000380167	22.6836	22.6817	-4539.04
-0.000447957	-0.000541523	-22.7013	-22.7064	4542.66
-0.000335174	-0.00042014	22.7238	22.7231	-4546.89
-0.000407692	-0.000553582	-22.7384	-22.7421	4550.41
-0.000282932	-0.000404172	22.7634	22.7644	-4554.59
-0.000345516	-0.000509461	-22.776	-22.7778	4558.15
-0.000211272	-0.000331124	22.8029	22.8058	-4562.31
-0.000272831	-0.000416268	-22.8153	-22.8152	4566.06
-0.000133115	-0.000214657	22.8433	22.8479	-4570.28
-0.000203632	-0.00029373	-22.8575	-22.8561	4574.37
-6.29478e-05	-7.95968e-05	22.8857	22.8912	-4578.72
-0.000150813	-0.000168996	-22.9033	-22.9014	4583.25
-1.30209e-05	4.45788e-05	22.931	22.9364	-4587.82
-0.000122814	-6.95657e-05	-22.953	-22.9516	4592.8
9.83549e-06	0.000131425	22.9796	22.9841	-4597.65
-0.000121455	-1.61217e-05	-23.0059	-23.0059	4603.01
5.9866e-06	0.000164453	23.0315	23.0343	-4608.15
-0.00014145	-1.70866e-05	-23.061	-23.0629	4613.75
-1.70652e-05	0.00014152	23.086	23.0869	-4619.14
-0.000171723	-6.63067e-05	-23.117	-23.1207	4624.82
-4.65806e-05	7.55098e-05	23.1421	23.1414	-4630.39
-0.000198278	-0.000144577	-23.1725	-23.1776	4635.99
-6.7917e-05	-9.01663e-06	23.1986	23.197	-4641.66
-0.000207926	-0.000224743	-23.2268	-23.2323	4647.07
-6.84951e-05	-8.24134e-05	23.2547	23.253	-4652.74
-0.000191957	-0.00027909	-23.2795	-23.2845	4657.95
-4.1339e-05	-0.000118076	23.3097	23.309	-4663.56
-0.000148646	-0.000286993	-23.3312	-23.3349	4668.64
1.28654e-05	-9.98188e-05	23.3636	23.3646	-4674.16
-8.3836e-05	-0.000240624	-23.383	-23.3849	4679.24
8.58712e-05	-2.63727e-05	23.417	23.4199	-4684.7
-9.32216e-06	-0.000147088	-23.4361	-23.4362	4689.95
0.000164149	8.82745e-05	23.4709	23.4754	-4695.41
6.04549e-05	-2.6411e-05	-23.4917	-23.4905	4700.95
0.000232674	0.000218774	23.5263	23.5316	-4706.5
0.00011244	9.4008e-05	-23.5503	-23.5487	4712.42
0.000279104	0.000335424	23.5838	23.5891	-4718.12
0.000138563	0.000186937	-23.612	-23.6109	4724.4
0.000297198	0.000412369	23.6438	23.648	-4730.29
0.00013795	0.000232828	-23.6757	-23.6761	4736.83
0.000288553	0.000434797	23.7059	23.7085	-4742.9
0.0001172	0.000225305	-23.7403	-23.7425	4749.54
0.000262223	0.000403154	23.7693	23.7701	-4755.74
8.86154e-05	0.000173066	-23.8042	-23.8081	4762.3
0.000232256	0.000333151	23.833	23.8322	-4768.54
6.68014e-05	9.75436e-05	-23.8662	-23.8713	4774.88
0.000213742	0.000251385	23.8956	23.8941	-4781.07
6.44638e-05	2.68083e-05	-23.9256	-23.931	4787.09
0.000218408	0.000187694	23.9564	23.9552	-4793.15
8.86086e-05	-1.25894e-05	-23.9825	-23.9872	4798.88
0.000251044	0.000166417	24.015	24.015	-4804.75
0.000138343	-3.42593e-06	-24.0377	-24.0408	4810.28
0.000307954	0.000199209	24.0717	24.0733	-4815.97
0.00020506	5.71429e-05	-24.0923	-24.0937	4821.45
0.00037797	0.000281607	24.127	24.1305	-4826.99
0.000274998	0.000156805	-24.1477	-24.1474	4832.58
0.00044578	0.000394386	24.1819	24.1868	-4838.02
0.000333348	0.000271762	-24.2045	-24.2032	4843.82
0.000496477	0.000509238	24.2372	24.2425	-4849.23
0.00036862	0.0003737	-24.2628	-24.2616	4855.25
0.000519964	0.000597075	24.2932	24.2981	-4860.67
0.000375978	0.000438051	-24.3221	-24.3218	4866.84
0.0005139	0.00063656	24.3498	24.3533	-4872.26
0.000358636	0.000451201	-24.3809	-24.3822	4878.42
0.00048441	0.000620434	24.4061	24.4079	-4883.81
0.000326942	0.000414578	-24.4377	-24.4409	4889.77
0.000444319	0.000557742	24.4613	24.4613	-4895.05
0.000295364	0.000344314	-24.4912	-24.4958	4900.64
0.000409361	0.000471199	24.514	24.513	-4905.73
0.000278146	0.000266427	-24.5404	-24.5457	4910.84
0.000393384	0.000390322	24.5635	24.5623	-4915.66
0.000284887	0.000208873	-24.5853	-24.5903	4920.28
0.000404008	0.000342355	24.6092	24.6087	-4924.77
0.000317469	0.000192915	-24.6266	-24.6303	4928.99
0.000440157	0.000343862	24.6512	24.6523	-4933.13
0.000369415	0.000226602	-24.6654	-24.6674	4937.1
0.000492365	0.000395666	24.6901	24.693	-4940.92
0.000427947	0.000302407	-24.703	-24.7034	4944.79
0.000545784	0.000482737	24.7267	24.7311	-4948.35
0.000478031	0.000399698	-24.7403	-24.7395	4952.23
0.000584866	0.000578957	24.7618	24.7669	-4955.57
